model_term,count_positive,posterior_prob_positive,posterior_prob_negative
Alabama,4652,93.04%,6.96%
Florida,5000,100.00%,0.00%
Georgia,486,9.72%,90.28%
Louisiana,2276,45.52%,54.48%
New Jersey,559,11.18%,88.82%
North Carolina,26,0.52%,99.48%
South Carolina,142,2.84%,97.16%
Texas,256,5.12%,94.88%
Native American,10,0.20%,99.80%
Asian,5000,100.00%,0.00%
Hispanic,0,0.00%,100.00%
Black,0,0.00%,100.00%
Free lunch,0,0.00%,100.00%
ELL,4968,99.36%,0.64%
Special ed,4797,95.94%,4.06%
Urban,4759,95.18%,4.82%
Econ disadvantage,307,6.14%,93.86%
BA,5000,100.00%,0.00%
Poverty,0,0.00%,100.00%
Single mom,2608,52.16%,47.84%
